,leftEmployer,jobLength_old,avgSalary,ratingBusinessOutlook,ratingCareerOpportunities,ratingCeo,ratingCompensationAndBenefits,ratingCultureAndValues,ratingOverall,ratingRecommendToFriend,ratingSeniorManagement,ratingWorkLifeBalance,employeesTotalNum,gdSectorName,metro,jobTitle
2149,1,39.450450450450454,74.62162162162163,82.63963963963964,21.17117117117117,35.351351351351354,81.09909909909909,17.396396396396398,21.34234234234234,29.756756756756758,14.792792792792794,46.630630630630634,11300,12,82,1184
2150,1,31.7027027027027,45.549549549549546,31.36036036036036,61.873873873873876,95.24324324324324,75.16216216216216,87.47747747747748,84.1891891891892,98.09909909909909,94.64864864864865,87.04504504504504,3500,8,15,758
2151,1,5.657657657657658,52.207207207207205,25.495495495495497,24.765765765765767,35.351351351351354,37.96396396396396,45.5945945945946,40.666666666666664,40.57657657657658,34.16216216216216,28.666666666666668,140000,20,60,907
2152,0,79.34234234234235,16.73873873873874,10.216216216216216,10.495495495495495,95.24324324324324,38.585585585585584,4.576576576576577,3.891891891891892,1.5765765765765767,4.315315315315315,9.972972972972974,3000,15,59,1226
2153,1,61.693693693693696,50.24324324324324,0.3963963963963964,0.12612612612612611,5.342342342342342,5.54054054054054,0.7477477477477478,0.018018018018018018,0.36936936936936937,0.07207207207207207,0.10810810810810811,4000,20,6,1154
2154,1,27.513513513513512,20.52252252252252,89.91891891891892,84.69369369369369,81.10810810810811,93.24324324324324,94.32432432432432,85.97297297297297,64.68468468468468,97.8108108108108,82.990990990991,350,12,60,903
2155,0,85.65765765765765,59.67567567567568,80.06306306306307,75.57657657657657,58.14414414414414,93.24324324324324,86.42342342342343,69.45045045045045,69.31531531531532,61.828828828828826,51.21621621621622,9100,12,60,621
2156,0,79.34234234234235,75.81981981981981,51.16216216216216,68.0,59.9009009009009,89.18018018018019,51.01801801801802,70.06306306306307,80.95495495495496,65.63963963963964,68.54954954954955,17458,9,15,118
2157,1,35.68468468468468,62.54054054054054,54.828828828828826,67.0,63.4954954954955,47.03603603603604,47.891891891891895,53.612612612612615,67.63063063063063,65.63963963963964,54.054054054054056,56218,9,60,554
2158,1,35.68468468468468,75.36936936936937,58.630630630630634,30.504504504504503,95.24324324324324,44.846846846846844,39.45945945945946,56.990990990990994,28.28828828828829,79.0,79.78378378378379,9915,13,94,179
2159,1,12.09009009009009,87.11711711711712,94.74774774774775,80.36036036036036,75.51351351351352,85.75675675675676,58.054054054054056,78.11711711711712,82.82882882882883,77.85585585585585,72.38738738738739,33000,12,81,1063
2160,1,39.450450450450454,87.15315315315316,51.16216216216216,29.8018018018018,71.0,76.35135135135135,35.67567567567568,60.52252252252252,32.77477477477478,24.756756756756758,26.18918918918919,10582,14,81,1063
2161,1,18.216216216216218,13.522522522522523,25.495495495495497,36.711711711711715,65.49549549549549,17.09009009009009,43.828828828828826,20.34234234234234,7.207207207207207,52.57657657657658,29.44144144144144,56000,20,6,903
2162,0,71.65765765765765,62.63963963963964,45.3963963963964,18.34234234234234,43.252252252252255,86.74774774774775,53.57657657657658,50.927927927927925,61.450450450450454,28.18018018018018,54.054054054054056,177700,12,94,773
2163,1,87.57657657657657,19.00900900900901,40.873873873873876,18.34234234234234,18.045045045045047,30.603603603603602,15.387387387387387,14.072072072072071,15.81981981981982,19.81081081081081,19.765765765765767,360000,20,22,710
2164,1,35.68468468468468,62.585585585585584,0.7207207207207207,2.4054054054054053,2.3603603603603602,0.17117117117117117,0.09009009009009009,0.21621621621621623,0.8108108108108109,1.2342342342342343,0.14414414414414414,60000,20,60,1103
2165,0,87.57657657657657,79.09909909909909,36.86486486486486,51.351351351351354,61.72072072072072,36.108108108108105,75.54054054054055,66.04504504504504,55.44144144144144,48.9009009009009,66.98198198198199,15200,20,29,611
2166,1,31.7027027027027,96.41441441441441,36.86486486486486,51.351351351351354,61.72072072072072,36.108108108108105,75.54054054054055,66.04504504504504,55.44144144144144,48.9009009009009,66.98198198198199,15200,20,29,983
2167,1,18.216216216216218,25.83783783783784,69.48648648648648,79.61261261261261,39.14414414414414,73.5945945945946,76.7927927927928,87.10810810810811,84.65765765765765,82.87387387387388,93.30630630630631,21000,8,60,1150
2168,1,35.68468468468468,36.18018018018018,33.08108108108108,16.0990990990991,20.72072072072072,13.63063063063063,49.24324324324324,33.13513513513514,44.52252252252252,26.954954954954953,55.22522522522522,3000,22,22,355
2169,1,85.65765765765765,76.18018018018019,99.45945945945945,58.4954954954955,95.24324324324324,11.108108108108109,86.96396396396396,32.468468468468465,95.71171171171171,40.432432432432435,48.414414414414416,300464,12,67,1063
2170,1,64.21621621621621,31.234234234234233,66.2072072072072,78.49549549549549,54.567567567567565,80.53153153153153,70.72072072072072,86.52252252252252,87.41441441441441,79.65765765765765,89.25225225225225,10000,8,60,670
2171,1,35.68468468468468,20.945945945945947,20.74774774774775,10.495495495495495,0.5315315315315315,0.8918918918918919,3.81981981981982,0.6396396396396397,0.7207207207207207,16.36036036036036,1.2702702702702702,30000,20,83,903
2172,1,18.216216216216218,16.414414414414413,19.126126126126128,6.7657657657657655,27.98198198198198,28.936936936936938,44.891891891891895,22.486486486486488,18.783783783783782,31.666666666666668,86.55855855855856,17900,20,22,903
2173,0,86.63063063063063,61.990990990990994,89.26126126126127,97.14414414414415,86.11711711711712,98.70270270270271,88.36036036036036,95.47747747747748,90.01801801801801,93.4054054054054,84.09909909909909,19000,12,82,814
2174,1,18.216216216216218,54.14414414414414,53.072072072072075,52.24324324324324,34.11711711711712,51.693693693693696,65.74774774774775,45.95495495495496,36.234234234234236,53.18018018018018,64.87387387387388,11843,12,22,914
2175,0,23.0990990990991,67.38738738738739,76.75675675675676,61.11711711711712,32.86486486486486,41.86486486486486,43.828828828828826,45.26126126126126,39.027027027027025,59.93693693693694,74.65765765765765,500,12,52,55
2176,1,12.09009009009009,92.03603603603604,40.873873873873876,11.936936936936936,2.09009009009009,7.0,18.396396396396398,17.774774774774773,29.756756756756758,50.73873873873874,18.576576576576578,420000,19,60,772
2177,1,27.513513513513512,9.91891891891892,66.2072072072072,6.7657657657657655,13.504504504504505,1.0,50.450450450450454,16.333333333333332,36.234234234234236,16.82882882882883,20.36936936936937,6500,19,15,205
2178,0,51.189189189189186,58.846846846846844,20.74774774774775,35.945945945945944,17.38738738738739,63.108108108108105,31.603603603603602,31.954954954954953,17.765765765765767,25.846846846846848,49.45945945945946,114233,14,22,1153
2179,1,79.34234234234235,29.126126126126128,34.85585585585586,37.5045045045045,8.072072072072071,29.945945945945947,42.18018018018018,42.765765765765764,34.729729729729726,21.56756756756757,34.468468468468465,114000,20,68,196
2180,0,66.43243243243244,76.31531531531532,89.91891891891892,90.78378378378379,77.66666666666667,67.38738738738739,84.77477477477477,80.83783783783784,82.82882882882883,84.52252252252252,95.38738738738739,15036,9,22,94
2181,0,35.68468468468468,87.02702702702703,98.73873873873873,84.69369369369369,95.24324324324324,87.66666666666667,98.65765765765765,99.41441441441441,99.15315315315316,99.50450450450451,98.12612612612612,54800,9,79,1023
2182,1,99.18018018018019,90.28828828828829,25.495495495495497,31.90990990990991,17.38738738738739,95.90990990990991,25.774774774774773,35.108108108108105,40.57657657657658,16.36036036036036,33.765765765765764,14177,21,60,375
2183,1,18.216216216216218,76.46846846846847,58.630630630630634,63.65765765765766,73.1891891891892,47.693693693693696,51.549549549549546,57.765765765765764,75.8108108108108,73.88288288288288,74.65765765765765,2303,12,83,409
2184,1,35.68468468468468,97.72972972972973,12.324324324324325,16.765765765765767,18.963963963963963,15.036036036036036,14.936936936936936,14.64864864864865,19.936936936936938,26.954954954954953,47.68468468468468,32356,9,15,562
2185,1,12.09009009009009,51.83783783783784,62.5945945945946,58.4954954954955,53.2972972972973,49.68468468468468,48.531531531531535,55.04504504504504,55.44144144144144,59.34234234234234,39.36036036036036,241359,9,22,548
2186,1,18.216216216216218,2.900900900900901,14.72072072072072,20.396396396396398,20.72072072072072,18.153153153153152,35.67567567567568,6.414414414414415,16.72972972972973,23.207207207207208,15.54954954954955,1205,20,37,904
2187,1,39.450450450450454,58.57657657657658,75.26126126126127,76.85585585585585,75.51351351351352,73.5945945945946,74.48648648648648,85.54054054054055,96.62162162162163,88.54954954954955,91.98198198198199,10400,8,15,471
2188,1,94.1891891891892,44.666666666666664,60.62162162162162,74.84684684684684,73.1891891891892,69.76576576576576,82.27027027027027,89.1891891891892,94.8018018018018,84.52252252252252,89.72072072072072,10000,8,60,833
2189,1,79.34234234234235,73.81981981981981,5.441441441441442,32.693693693693696,11.531531531531531,50.27927927927928,22.47747747747748,28.324324324324323,32.77477477477478,39.78378378378378,72.38738738738739,281450,21,84,55
2190,1,42.666666666666664,99.13513513513513,72.27027027027027,70.3963963963964,63.4954954954955,90.36936936936937,71.53153153153153,79.8108108108108,70.90090090090091,66.36936936936937,73.77477477477477,17100,12,83,983
2191,1,90.98198198198199,33.549549549549546,69.48648648648648,53.252252252252255,51.6036036036036,84.52252252252252,25.234234234234233,42.072072072072075,32.77477477477478,27.52252252252252,26.855855855855857,141000,21,22,278
2192,1,99.75675675675676,15.216216216216216,70.91891891891892,82.66666666666667,35.351351351351354,27.92792792792793,34.414414414414416,53.612612612612615,25.53153153153153,49.78378378378378,41.52252252252252,2200000,20,20,903
2193,1,79.34234234234235,21.963963963963963,17.486486486486488,49.567567567567565,40.333333333333336,27.423423423423422,24.35135135135135,18.37837837837838,19.936936936936938,12.36036036036036,4.711711711711712,243000,11,6,710
2194,1,45.65765765765766,26.08108108108108,58.630630630630634,75.57657657657657,63.4954954954955,41.234234234234236,73.03603603603604,75.27027027027027,67.63063063063063,76.71171171171171,82.009009009009,12608,8,42,1203
2195,1,92.96396396396396,51.351351351351354,0.7207207207207207,56.054054054054056,41.68468468468468,65.23423423423424,56.108108108108105,62.666666666666664,28.28828828828829,34.88288288288288,87.04504504504504,719,16,84,3
2196,1,18.216216216216218,37.387387387387385,54.828828828828826,68.0,84.81981981981981,54.450450450450454,59.42342342342342,82.58558558558559,84.65765765765765,88.54954954954955,89.72072072072072,5500,8,6,538
2197,0,92.96396396396396,17.207207207207208,13.594594594594595,11.63063063063063,22.135135135135137,12.612612612612613,20.0990990990991,16.333333333333332,16.72972972972973,16.82882882882883,15.54954954954955,400000,20,6,710
2198,1,45.65765765765766,96.86486486486487,62.5945945945946,48.54054054054054,95.24324324324324,91.97297297297297,17.036036036036037,55.04504504504504,66.04504504504504,30.036036036036037,33.765765765765764,216000,14,6,983
2199,0,91.68468468468468,23.603603603603602,62.5945945945946,73.42342342342343,63.4954954954955,60.88288288288288,73.03603603603604,83.63963963963964,80.95495495495496,78.36036036036036,72.38738738738739,5000,8,94,463
2200,1,61.693693693693696,57.65765765765766,27.35135135135135,21.17117117117117,5.657657657657658,8.072072072072071,18.396396396396398,3.1621621621621623,9.342342342342342,7.972972972972973,5.936936936936937,243000,11,6,1103
2201,1,35.68468468468468,43.585585585585584,47.73873873873874,53.252252252252255,63.4954954954955,58.44144144144144,76.7927927927928,66.04504504504504,64.68468468468468,41.153153153153156,85.57657657657657,3588,15,60,624
2202,1,45.65765765765766,21.873873873873872,51.16216216216216,83.77477477477477,12.90990990990991,93.24324324324324,51.93693693693694,91.17117117117117,40.57657657657658,68.61261261261261,57.846846846846844,444000,22,31,808
2203,1,18.216216216216218,91.8108108108108,43.08108108108108,16.0990990990991,36.72072072072072,59.153153153153156,49.846846846846844,51.792792792792795,50.648648648648646,61.828828828828826,51.21621621621622,46000,9,94,611
2204,0,71.65765765765765,57.73873873873874,88.31531531531532,72.62162162162163,14.072072072072071,36.108108108108105,76.7927927927928,45.26126126126126,49.090090090090094,47.9009009009009,56.65765765765766,350,12,60,44
2205,1,96.48648648648648,15.585585585585585,33.08108108108108,10.765765765765765,41.68468468468468,0.036036036036036036,36.75675675675676,37.234234234234236,25.53153153153153,68.61261261261261,16.0,400,15,60,780
2206,0,90.98198198198199,98.55855855855856,29.396396396396398,52.24324324324324,24.73873873873874,91.97297297297297,33.846846846846844,60.52252252252252,61.450450450450454,51.729729729729726,54.6036036036036,177700,12,94,1169
2207,0,70.08108108108108,31.063063063063062,75.26126126126127,76.85585585585585,81.10810810810811,45.666666666666664,74.48648648648648,83.63963963963964,82.82882882882883,76.71171171171171,79.78378378378379,5500,8,6,458
2208,1,74.72972972972973,92.12612612612612,49.486486486486484,55.369369369369366,36.72072072072072,47.693693693693696,20.0990990990991,50.927927927927925,64.68468468468468,45.4954954954955,50.52252252252252,62000,5,60,16
2209,1,42.666666666666664,90.82882882882883,97.2072072072072,27.00900900900901,75.51351351351352,82.17117117117117,72.30630630630631,35.108108108108105,63.288288288288285,40.432432432432435,52.927927927927925,52700,6,42,1021
2210,0,74.72972972972973,79.62162162162163,89.91891891891892,71.8108108108108,59.9009009009009,77.8018018018018,49.24324324324324,79.23423423423424,82.82882882882883,87.52252252252252,88.009009009009,6660,21,6,868
2211,1,79.34234234234235,3.684684684684685,1.3153153153153154,0.5855855855855856,2.09009009009009,1.1261261261261262,4.405405405405405,1.4864864864864864,2.054054054054054,2.4144144144144146,11.36936936936937,178000,20,6,205
2212,1,27.513513513513512,16.414414414414413,34.85585585585586,22.45945945945946,18.045045045045047,28.936936936936938,17.792792792792792,19.18018018018018,23.90990990990991,22.495495495495497,23.81981981981982,360000,20,22,903
2213,1,76.1891891891892,23.936936936936938,22.37837837837838,35.945945945945944,95.24324324324324,27.423423423423422,81.36936936936937,72.62162162162163,75.8108108108108,69.33333333333333,91.03603603603604,3500,8,82,463
2214,0,83.6036036036036,72.66666666666667,58.630630630630634,88.01801801801801,95.24324324324324,98.45945945945945,42.18018018018018,62.072072072072075,44.52252252252252,76.71171171171171,25.1981981981982,62000,17,64,916
2215,0,35.68468468468468,62.32432432432432,91.72072072072072,96.54054054054055,84.81981981981981,98.45945945945945,96.86486486486487,98.27927927927928,79.33333333333333,97.72072072072072,98.90990990990991,1055,12,82,19
2216,0,79.34234234234235,68.30630630630631,64.54054054054055,56.75675675675676,58.14414414414414,84.2072072072072,51.01801801801802,64.05405405405405,86.03603603603604,47.0,60.78378378378378,3,11,82,230
2217,1,74.72972972972973,56.95495495495496,91.72072072072072,92.91891891891892,95.24324324324324,24.873873873873872,83.06306306306307,95.76576576576576,67.63063063063063,60.85585585585586,20.846846846846848,175000,19,68,444
2218,0,59.13513513513514,64.77477477477477,56.7027027027027,40.16216216216216,7.495495495495495,23.036036036036037,16.7027027027027,21.34234234234234,14.846846846846846,24.063063063063062,16.0,2200000,20,6,484
2219,1,95.09909909909909,64.86486486486487,73.63063063063063,73.42342342342343,59.9009009009009,82.17117117117117,54.9009009009009,67.43243243243244,70.90090090090091,48.9009009009009,88.009009009009,165500,1,86,160
2220,1,39.450450450450454,94.5945945945946,67.86486486486487,46.13513513513514,23.135135135135137,63.108108108108105,33.31531531531532,33.729729729729726,32.77477477477478,73.36936936936937,54.6036036036036,24000,9,67,1002
2221,1,92.96396396396396,10.468468468468469,11.27027027027027,9.882882882882884,10.441441441441441,2.054054054054054,32.83783783783784,15.864864864864865,22.61261261261261,15.693693693693694,37.351351351351354,30000,20,76,903
2222,1,1.3513513513513513,26.01801801801802,0.7207207207207207,0.5855855855855856,0.5315315315315315,5.756756756756757,1.3153153153153154,9.972972972972974,1.09009009009009,0.36936936936936937,11.36936936936937,360000,20,26,710
2223,1,61.693693693693696,90.990990990991,40.873873873873876,41.62162162162162,51.6036036036036,90.36936936936937,47.2972972972973,52.486486486486484,44.52252252252252,51.729729729729726,54.6036036036036,97900,4,60,963
2224,1,12.09009009009009,81.2072072072072,36.86486486486486,24.027027027027028,29.98198198198198,14.027027027027026,14.603603603603604,10.54054054054054,22.61261261261261,22.045045045045047,2.990990990990991,38,5,60,760
2225,1,31.7027027027027,61.83783783783784,81.38738738738739,62.75675675675676,34.11711711711712,65.95495495495496,66.37837837837837,69.45045045045045,47.513513513513516,32.26126126126126,80.41441441441441,10000,5,29,773
2226,1,12.09009009009009,82.73873873873873,58.630630630630634,58.4954954954955,86.11711711711712,33.22522522522522,56.108108108108105,56.36036036036036,42.5045045045045,71.37837837837837,72.38738738738739,388,15,60,442
2227,1,61.693693693693696,22.243243243243242,58.630630630630634,45.3963963963964,36.72072072072072,91.12612612612612,27.243243243243242,48.08108108108108,44.52252252252252,35.648648648648646,31.216216216216218,281450,21,86,853
2228,0,12.09009009009009,89.52252252252252,47.73873873873874,67.0,95.24324324324324,7.828828828828829,92.43243243243244,66.04504504504504,75.8108108108108,52.57657657657658,51.21621621621622,300464,12,83,1056
2229,0,31.7027027027027,68.91891891891892,43.08108108108108,62.75675675675676,10.936936936936936,26.89189189189189,62.83783783783784,49.090090090090094,50.648648648648646,35.648648648648646,32.98198198198198,176187,12,29,160
2230,1,42.666666666666664,83.83783783783784,36.86486486486486,52.24324324324324,43.252252252252255,21.62162162162162,39.45945945945946,42.765765765765764,49.090090090090094,38.16216216216216,26.855855855855857,176187,12,29,251
2231,1,1.3513513513513513,13.675675675675675,34.85585585585586,50.432432432432435,26.27927927927928,74.42342342342343,29.8018018018018,51.792792792792795,42.5045045045045,45.4954954954955,24.28828828828829,444000,22,60,356
2232,1,98.16216216216216,76.31531531531532,38.88288288288288,83.1891891891892,59.9009009009009,71.54054054054055,74.48648648648648,70.06306306306307,66.04504504504504,67.97297297297297,60.78378378378378,271000,14,22,94
2233,1,23.0990990990991,57.0,13.594594594594595,8.18018018018018,53.2972972972973,25.89189189189189,54.306306306306304,27.783783783783782,23.90990990990991,46.306306306306304,47.171171171171174,114000,20,60,1121
2234,0,27.513513513513512,3.144144144144144,17.486486486486488,49.567567567567565,40.333333333333336,27.423423423423422,24.35135135135135,18.37837837837838,19.936936936936938,12.36036036036036,4.711711711711712,243000,11,6,205
2235,0,59.13513513513514,95.63963963963964,15.9009009009009,42.4054054054054,14.072072072072071,75.8018018018018,36.288288288288285,39.927927927927925,34.729729729729726,15.27927927927928,33.765765765765764,12800,17,69,729
2236,1,18.216216216216218,81.10810810810811,82.63963963963964,50.432432432432435,86.11711711711712,56.207207207207205,78.7927927927928,53.612612612612615,55.44144144144144,61.828828828828826,80.41441441441441,53000,12,58,1240
2237,1,98.16216216216216,54.027027027027025,29.396396396396398,70.3963963963964,16.81081081081081,58.44144144144144,19.027027027027028,31.36936936936937,9.342342342342342,22.045045045045047,32.37837837837838,88000,20,52,1121
2238,1,56.567567567567565,34.34234234234234,31.36036036036036,53.252252252252255,95.24324324324324,19.99099099099099,92.01801801801801,73.04504504504504,66.04504504504504,80.52252252252252,82.009009009009,350,16,60,270
2239,1,5.657657657657658,9.963963963963964,0.3963963963963964,9.882882882882884,0.5315315315315315,11.855855855855856,70.72072072072072,90.83783783783784,31.027027027027028,79.0,88.66666666666667,5300,22,22,701
2240,0,79.34234234234235,19.10810810810811,78.89189189189189,84.25225225225225,84.81981981981981,60.88288288288288,94.14414414414415,96.75675675675676,84.65765765765765,97.8108108108108,95.38738738738739,3156,8,8,463
2241,0,51.189189189189186,74.43243243243244,45.3963963963964,25.64864864864865,20.72072072072072,53.711711711711715,68.96396396396396,30.00900900900901,52.14414414414414,50.73873873873874,32.98198198198198,141000,21,84,916
2242,1,68.34234234234235,85.37837837837837,19.126126126126128,21.17117117117117,39.14414414414414,35.432432432432435,33.846846846846844,30.65765765765766,28.28828828828829,30.855855855855857,43.24324324324324,302000,12,60,251
2243,1,23.0990990990991,60.054054054054056,2.315315315315315,24.027027027027028,1.2072072072072073,19.117117117117118,14.072072072072071,48.08108108108108,23.90990990990991,58.0990990990991,24.28828828828829,27400,5,84,1241
2244,1,5.657657657657658,6.90990990990991,22.37837837837838,9.882882882882884,19.954954954954953,2.4864864864864864,9.054054054054054,5.036036036036036,3.5045045045045047,10.684684684684685,15.0990990990991,2105,20,60,205
2245,0,91.68468468468468,87.09909909909909,97.62162162162163,37.5045045045045,40.333333333333336,13.63063063063063,83.06306306306307,40.666666666666664,39.027027027027025,89.05405405405405,76.44144144144144,231,20,22,739
2246,1,31.7027027027027,80.67567567567568,1.3153153153153154,61.873873873873876,48.189189189189186,76.990990990991,52.2972972972973,50.927927927927925,44.52252252252252,73.88288288288288,64.35135135135135,15200,8,52,776
2247,1,92.96396396396396,27.045045045045047,38.88288288288288,74.84684684684684,41.68468468468468,86.06306306306307,79.90090090090091,74.12612612612612,84.65765765765765,69.33333333333333,64.87387387387388,61000,5,79,292
2248,1,97.72972972972973,74.70270270270271,33.08108108108108,90.15315315315316,95.24324324324324,99.1981981981982,46.65765765765766,37.234234234234236,26.846846846846848,14.35135135135135,3.234234234234234,9100,12,94,948
2249,1,89.45945945945945,64.33333333333333,66.2072072072072,40.16216216216216,18.045045045045047,76.990990990991,57.47747747747748,60.52252252252252,69.31531531531532,53.73873873873874,63.27927927927928,12120,8,22,382
2250,1,68.34234234234235,57.270270270270274,73.63063063063063,95.47747747747748,61.72072072072072,97.38738738738739,89.13513513513513,87.10810810810811,72.35135135135135,82.32432432432432,54.6036036036036,9100,12,10,921
2251,1,59.13513513513514,68.14414414414415,19.126126126126128,48.54054054054054,6.936936936936937,96.38738738738739,8.17117117117117,26.27027027027027,9.342342342342342,6.45045045045045,23.38738738738739,177700,12,10,611
2252,1,59.13513513513514,4.387387387387387,97.4054054054054,88.93693693693693,95.24324324324324,82.72972972972973,83.41441441441441,63.306306306306304,64.68468468468468,52.57657657657658,23.38738738738739,127500,23,22,483
2253,0,76.1891891891892,10.91891891891892,60.62162162162162,85.15315315315316,41.68468468468468,67.38738738738739,78.7927927927928,85.97297297297297,82.82882882882883,76.71171171171171,79.78378378378379,3326,8,52,1114
2254,1,79.34234234234235,53.36036036036036,5.441441441441442,1.837837837837838,0.5315315315315315,0.6126126126126126,4.8108108108108105,6.657657657657658,10.81081081081081,6.207207207207207,7.882882882882883,27500,20,52,921
2255,1,31.7027027027027,5.441441441441442,81.38738738738739,20.396396396396398,83.14414414414415,22.135135135135137,6.198198198198198,29.306306306306308,13.567567567567568,13.594594594594595,35.42342342342342,420000,19,29,205
2256,1,31.7027027027027,91.53153153153153,45.3963963963964,36.711711711711715,81.10810810810811,75.8018018018018,20.54054054054054,49.090090090090094,49.090090090090094,42.08108108108108,70.81981981981981,2530,9,22,1002
2257,1,56.567567567567565,47.42342342342342,51.16216216216216,52.24324324324324,59.9009009009009,44.108108108108105,85.35135135135135,77.4054054054054,97.72072072072072,90.18018018018019,67.8108108108108,15300,20,52,902
2258,1,51.189189189189186,26.054054054054053,31.36036036036036,14.54954954954955,21.36036036036036,46.4054054054054,18.0990990990991,35.747747747747745,28.28828828828829,23.207207207207208,14.252252252252251,24638,9,94,1192
2259,1,70.08108108108108,37.189189189189186,93.56756756756756,96.54054054054055,95.24324324324324,81.66666666666667,91.15315315315316,78.11711711711712,57.270270270270274,94.64864864864865,84.62162162162163,140,11,15,645
2260,1,59.13513513513514,15.153153153153154,12.324324324324325,4.7207207207207205,1.5495495495495495,2.1621621621621623,9.891891891891891,5.288288288288288,8.567567567567568,7.657657657657658,6.792792792792793,7500,7,15,433
2261,1,66.43243243243244,47.0,75.26126126126127,38.81981981981982,15.774774774774775,11.441441441441441,31.045045045045047,25.26126126126126,28.28828828828829,20.666666666666668,40.9009009009009,11900,19,60,77
2262,1,90.27027027027027,51.288288288288285,40.873873873873876,34.27927927927928,53.2972972972973,24.873873873873872,48.531531531531535,49.090090090090094,59.270270270270274,36.531531531531535,36.765765765765764,3700,20,60,922
2263,1,18.216216216216218,19.38738738738739,23.873873873873872,3.3963963963963963,17.38738738738739,4.54954954954955,11.63963963963964,5.036036036036036,9.342342342342342,10.36936936936937,7.324324324324325,37500,20,60,903
2264,1,79.34234234234235,13.756756756756756,27.35135135135135,35.945945945945944,40.333333333333336,25.44144144144144,47.2972972972973,33.13513513513514,32.77477477477478,30.036036036036037,17.53153153153153,341000,20,60,1156
2265,1,27.513513513513512,81.77477477477477,40.873873873873876,33.468468468468465,44.85585585585586,53.711711711711715,40.55855855855856,42.072072072072075,36.234234234234236,25.846846846846848,72.38738738738739,111300,12,29,776
2266,1,42.666666666666664,88.27027027027027,58.630630630630634,68.0,46.47747747747748,81.66666666666667,68.96396396396396,68.10810810810811,70.90090090090091,43.4954954954955,63.86486486486486,62000,17,42,747
2267,1,51.189189189189186,18.2972972972973,45.3963963963964,0.6936936936936937,16.81081081081081,9.126126126126126,3.81981981981982,3.5945945945945947,0.15315315315315314,0.2072072072072072,4.711711711711712,20000,20,60,903
2268,1,35.68468468468468,25.90990990990991,20.74774774774775,8.846846846846846,6.936936936936937,14.027027027027026,3.054054054054054,1.5945945945945945,7.207207207207207,6.207207207207207,2.045045045045045,29500,11,55,702
2269,1,5.657657657657658,2.918918918918919,53.072072072072075,13.468468468468469,39.14414414414414,11.855855855855856,20.54054054054054,11.657657657657658,23.90990990990991,49.78378378378378,36.18018018018018,6000,20,60,1038
2270,1,68.34234234234235,66.31531531531532,25.495495495495497,27.504504504504503,10.441441441441441,31.783783783783782,27.243243243243242,54.36036036036036,12.513513513513514,14.792792792792794,69.74774774774775,7257,15,22,201
2271,1,88.56756756756756,51.612612612612615,8.207207207207206,10.198198198198199,56.24324324324324,27.92792792792793,2.027027027027027,6.657657657657658,2.054054054054054,2.009009009009009,0.34234234234234234,130000,5,20,294
2272,1,98.16216216216216,86.50450450450451,54.828828828828826,81.5945945945946,83.14414414414415,59.927927927927925,38.86486486486486,55.77477477477478,66.04504504504504,62.972972972972975,45.387387387387385,241359,9,67,27
2273,1,79.34234234234235,11.81981981981982,15.9009009009009,13.468468468468469,12.54054054054054,4.54954954954955,13.63963963963964,23.513513513513512,16.72972972972973,27.52252252252252,11.36936936936937,166900,20,67,903
2274,1,73.17117117117117,29.27927927927928,36.86486486486486,25.64864864864865,38.01801801801802,14.36036036036036,58.73873873873874,57.765765765765764,69.31531531531532,77.85585585585585,38.072072072072075,114000,20,42,196
2275,1,99.38738738738739,29.47747747747748,23.873873873873872,18.34234234234234,35.351351351351354,14.36036036036036,29.063063063063062,21.765765765765767,28.28828828828829,44.234234234234236,40.9009009009009,166900,20,52,141
2276,1,42.666666666666664,99.90090090090091,95.56756756756756,88.93693693693693,95.24324324324324,91.97297297297297,99.2072072072072,61.31531531531532,96.62162162162163,85.06306306306307,64.87387387387388,2870,5,60,125
2277,0,70.08108108108108,34.3963963963964,64.54054054054055,53.252252252252255,65.49549549549549,40.52252252252252,38.0,46.93693693693694,61.450450450450454,60.85585585585586,59.3963963963964,241359,9,60,929
2278,1,42.666666666666664,19.063063063063062,73.63063063063063,37.5045045045045,95.24324324324324,76.990990990991,96.30630630630631,80.36036036036036,69.31531531531532,88.01801801801801,79.23423423423424,4800,14,72,903
2279,1,73.17117117117117,45.45945945945946,81.38738738738739,83.1891891891892,77.66666666666667,37.96396396396396,78.23423423423424,78.11711711711712,72.35135135135135,88.54954954954955,49.909909909909906,2196,20,52,922
2280,1,31.7027027027027,82.97297297297297,53.072072072072075,71.8108108108108,59.9009009009009,73.5945945945946,51.01801801801802,62.072072072072075,61.450450450450454,55.85585585585586,50.52252252252252,80000,17,42,94
2281,1,27.513513513513512,65.51351351351352,96.8108108108108,99.67567567567568,75.51351351351352,97.1891891891892,97.07207207207207,99.17117117117117,96.62162162162163,99.25225225225225,97.28828828828829,1000,5,23,161
2282,1,79.34234234234235,50.828828828828826,27.35135135135135,49.567567567567565,12.18018018018018,65.23423423423424,9.288288288288289,27.783783783783782,15.81981981981982,6.45045045045045,7.027027027027027,3500,13,31,540
2283,0,31.7027027027027,48.31531531531532,27.35135135135135,48.54054054054054,5.342342342342342,25.44144144144144,7.756756756756757,17.774774774774773,1.3603603603603605,31.666666666666668,0.8558558558558559,30400,23,22,77
